,Equipe,# J,90s,CrtsA,CrtV,2CrdY,Fts,FltsP,Desativado,Crz,Crts,TklW,Pênaltis convertidos,PKcon,OG,Recuperação,Ganhos,Perdas,Ganhos%
0,Alavés,32,38.0,111,7,3,621,432,61,562,392,346,5,15,0,1766,905,712,560
1,Athletic Club,26,38.0,90,2,0,522,436,84,754,373,324,4,7,2,1911,912,683,572
2,Atlético Madrid,30,38.0,93,3,2,513,479,116,574,412,406,6,4,3,1950,827,723,534
3,Barcelona,28,38.0,92,6,3,416,529,83,417,342,323,3,7,0,1874,455,364,556
4,Betis,27,38.0,108,9,3,473,577,84,624,302,299,6,11,1,1709,579,558,509
5,Celta Vigo,30,38.0,104,6,3,473,527,70,636,396,357,6,5,0,1905,650,659,497
6,Eibar,26,38.0,92,3,2,538,411,73,870,430,338,5,6,1,2039,974,1091,472
7,Espanyol,31,38.0,107,9,6,581,469,65,710,360,364,1,7,2,1927,755,814,481
8,Getafe,30,38.0,135,5,2,706,495,106,833,367,341,4,6,2,1947,914,1024,472
9,Granada,27,38.0,109,1,1,590,497,70,670,383,349,3,5,0,1764,748,849,468
10,Leganés,29,38.0,127,4,2,591,500,75,771,418,357,4,7,1,1821,778,865,474
11,Levante,29,38.0,79,5,4,468,460,81,697,331,288,5,7,2,1913,504,555,476
12,Mallorca,32,38.0,93,5,4,509,526,58,682,376,338,8,16,1,1867,634,729,465
13,Osasuna,31,38.0,110,6,3,551,410,80,755,417,361,2,5,0,2056,874,869,501
14,Real Madrid,26,38.0,82,4,3,487,474,84,776,381,355,11,2,0,2047,521,411,559
15,Real Sociedad,27,38.0,79,2,2,501,489,78,719,320,321,2,9,1,1892,815,710,534
16,Sevilla,26,38.0,97,1,1,522,480,92,880,346,344,4,4,1,2069,746,695,518
17,Valencia,28,38.0,80,8,3,416,543,100,677,360,311,6,9,1,1778,553,601,479
18,Valladolid,30,38.0,84,0,0,484,530,81,645,390,327,6,8,0,1964,618,764,447
19,Villarreal,25,38.0,78,1,0,483,422,71,619,339,323,10,9,2,1894,536,622,463
